setor,nome,preco,disponivel,coletado em
CADEIRA SUPERIOR,MEIA ESTUDANTE,"222,50",True,26/03/2026 02:50:43
CADEIRA SUPERIOR,MEIA PCD,"222,50",True,26/03/2026 02:50:43
CADEIRA SUPERIOR,MEIA IDOSO,"222,50",True,26/03/2026 02:50:43
CADEIRA SUPERIOR,MEIA PROFESSOR,"222,50",True,26/03/2026 02:50:43
CADEIRA SUPERIOR,MEIA DOADOR SANGUE/ORGÃO,"222,50",True,26/03/2026 02:50:43
CADEIRA SUPERIOR,MEIA PORT DE CÂNCER,"222,50",True,26/03/2026 02:50:43
CADEIRA SUPERIOR,MEIA MESÁRIO,"222,50",True,26/03/2026 02:50:43
CADEIRA SUPERIOR,MEIA PROF. DA SAÚDE,"222,50",True,26/03/2026 02:50:43
CADEIRA SUPERIOR,MEIA JOVEM BAIXA RENDA,"222,50",True,26/03/2026 02:50:43
CADEIRA SUPERIOR,INTEIRA,"445,00",True,26/03/2026 02:50:43
PISTA,MEIA ESTUDANTE,"272,50",True,26/03/2026 02:50:43
PISTA,MEIA PCD,"272,50",True,26/03/2026 02:50:43
PISTA,MEIA IDOSO,"272,50",True,26/03/2026 02:50:43
PISTA,MEIA PROFESSOR,"272,50",True,26/03/2026 02:50:43
PISTA,MEIA DOADOR SANGUE/ORGÃO,"272,50",True,26/03/2026 02:50:43
PISTA,MEIA PORT DE CÂNCER,"272,50",True,26/03/2026 02:50:43
PISTA,MEIA MESÁRIO,"272,50",True,26/03/2026 02:50:43
PISTA,MEIA PROF. DA SAÚDE,"272,50",True,26/03/2026 02:50:43
PISTA,MEIA JOVEM BAIXA RENDA,"272,50",True,26/03/2026 02:50:43
PISTA,INTEIRA,"545,00",True,26/03/2026 02:50:43
CADEIRA INFERIOR,MEIA ESTUDANTE,"372,50",True,26/03/2026 02:50:43
CADEIRA INFERIOR,MEIA PCD,"372,50",True,26/03/2026 02:50:43
CADEIRA INFERIOR,MEIA IDOSO,"372,50",True,26/03/2026 02:50:43
CADEIRA INFERIOR,MEIA PROFESSOR,"372,50",True,26/03/2026 02:50:43
CADEIRA INFERIOR,MEIA DOADOR SANGUE/ORGÃO,"372,50",True,26/03/2026 02:50:43
CADEIRA INFERIOR,MEIA PORT DE CÂNCER,"372,50",True,26/03/2026 02:50:43
CADEIRA INFERIOR,MEIA MESÁRIO,"372,50",True,26/03/2026 02:50:43
CADEIRA INFERIOR,MEIA PROF. DA SAÚDE,"372,50",True,26/03/2026 02:50:43
CADEIRA INFERIOR,MEIA JOVEM BAIXA RENDA,"372,50",True,26/03/2026 02:50:43
CADEIRA INFERIOR,INTEIRA,"745,00",True,26/03/2026 02:50:43
LOUNGE PREMIUM,MEIA ESTUDANTE,"572,50",False,26/03/2026 02:50:43
LOUNGE PREMIUM,MEIA PCD,"572,50",False,26/03/2026 02:50:43
LOUNGE PREMIUM,MEIA IDOSO,"572,50",True,26/03/2026 02:50:43
LOUNGE PREMIUM,MEIA PROFESSOR,"572,50",False,26/03/2026 02:50:43
LOUNGE PREMIUM,MEIA DOADOR SANGUE/ORGÃO,"572,50",False,26/03/2026 02:50:43
LOUNGE PREMIUM,MEIA PORT DE CÂNCER,"572,50",False,26/03/2026 02:50:43
LOUNGE PREMIUM,MEIA MESÁRIO,"572,50",False,26/03/2026 02:50:43
LOUNGE PREMIUM,MEIA PROF. DA SAÚDE,"572,50",False,26/03/2026 02:50:43
LOUNGE PREMIUM,MEIA JOVEM BAIXA RENDA,"572,50",False,26/03/2026 02:50:43
LOUNGE PREMIUM,INTEIRA,"1.145,00",True,26/03/2026 02:50:43
PISTA PREMIUM,MEIA ESTUDANTE,"572,50",False,26/03/2026 02:50:43
PISTA PREMIUM,MEIA PCD,"572,50",False,26/03/2026 02:50:43
PISTA PREMIUM,MEIA IDOSO,"572,50",False,26/03/2026 02:50:43
PISTA PREMIUM,MEIA PROFESSOR,"572,50",False,26/03/2026 02:50:43
PISTA PREMIUM,MEIA DOADOR SANGUE/ORGÃO,"572,50",False,26/03/2026 02:50:43
PISTA PREMIUM,MEIA PORT DE CÂNCER,"572,50",False,26/03/2026 02:50:43
PISTA PREMIUM,MEIA MESÁRIO,"572,50",False,26/03/2026 02:50:43
PISTA PREMIUM,MEIA PROF. DA SAÚDE,"572,50",False,26/03/2026 02:50:43
PISTA PREMIUM,MEIA JOVEM BAIXA RENDA,"572,50",False,26/03/2026 02:50:43
